AIRPORT_ID,DESCRIPTION,ICAO_CODE,USABLE_FOR_WEATHER,STATUS_REASON,MATCH_METHOD,CONFIDENCE
10927,"Caldwell, NJ: Essex County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10928,"Wichita, KS: Cessna Aircraft Field",KICT,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10929,"Lapu-Lapu City, Philippines: Mactan-Cebu International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10930,"Crescent City, CA: Jack McNamara Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10931,"Ceduna, Australia: Ceduna Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10933,"Chicopee Falls, MA: Westover ARB Metropolitan",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10934,"Chester, United Kingdom: Hawarden",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10935,"Chiang Rai, Thailand: Chiang Rai Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10936,"Chelyabinsk, Russia: Balandino",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10937,"Cape Eleuthera, The Bahamas: Cape Eleuthera Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10938,"Central, AK: Central Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10939,"Ciudad Obregon, Mexico: Ciudad Obregon International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10940,"Waco Kungo, Angola: Waco Kungo Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10941,"Concepcion, Bolivia: Concepcion Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10942,"Cannes, France: Cannes Mandelieu",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10943,"Cherbourg, France: Cherbourg Manche",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10944,"Cholet, France: Cholet Le Pontreau",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10945,"Clemson, SC: Oconee County Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10946,"Connersville, IN: Mettel Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10947,"Crestview, FL: Bob Sikes",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10948,"Chena Hot Springs, AK: Chena Hot Springs Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10949,"Murray, KY: Kyle-Oakley Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10950,"Cortez, CO: Cortez Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10951,"Coffee Point, AK: Coffee Point Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10952,"Cabo Frio, Brazil: Cabo Frio International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10953,"Clermont-Ferrand, France: Clermont Ferrand Auvergne",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10954,"Cienfuegos, Cuba: Jaime Gonzalez International",NOT_FOUND,NO,NO_ICAO_CODE,NO_STATE_CODE,UNKNOWN
10955,"Silver City, Canada: Silver City Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10956,"Caen, France: Caen Carpiquet",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10957,"Coffs Harbour, Australia: Coffs Harbour Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10958,"Clifton, AZ: Greenlee County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10959,"Corfu, Greece: Ioannis Kapodistrias International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10960,"Coffeyville, KS: Coffeyville Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10961,"Craig, AK: Craig Seaplane Base",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,NO_MATCH,UNKNOWN
10962,"Cuiaba, Brazil: Marechal Rondon International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10963,"Cape Gloucester, Papua New Guinea: Cape Gloucester Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10964,"Cambridge, MD: Cambridge Dorchester Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10965,"Cleveland, OH: Cuyahoga County",KCLE,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10966,"Sao Paulo, Brazil: Congonhas Deputado Freitas Nobre",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10967,"Cape Girardeau, MO: Cape Girardeau Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10968,"Jakarta, Indonesia: Soekarno Hatta",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10969,"Camiguin, Philippines: Camiguin Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10970,"Cologne, Germany: Koeln Bonn",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10971,"Zhengzhou, China: Xinzheng",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10972,"Chittagong, Bangladesh: Chittagong Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10973,"Changchun, China: Dafangshen",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10974,"Campo Grande, Brazil: Campo Grande International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10975,"College Park, MD: College Park Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10976,"Ciudad Guayana, Venezuela: Ciudad Guayana Metropolitan Area",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10977,"Chicago, IL: Meigs Field",KORD,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10978,"Cagayan, Philippines: Cagayan de Oro Mil",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10979,"Casa Grande, AZ: Casa Grande Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10980,"Chattanooga, TN: Lovell Field",KCHA,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10981,"Christchurch, New Zealand: Christchurch International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10982,"Chandler, AZ: Chandler Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10983,"Caherciveen, Ireland: Caherciveen Reenroe",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10984,"Chinhae, South Korea: Jinhae",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10985,"Chaoyang, China: Chaoyang Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10986,"Chicago, IL: Chicago Metropolitan Area",KORD,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10987,"Challis, ID: Challis Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10988,"Chimbote, Peru: Teniente Jaime A. de Montreuil Morales",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10990,"Charlottesville, VA: Charlottesville Albemarle",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10991,"Circle Hot Springs, AK: Circle Hot Springs Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10992,"Chania, Greece: Souda",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10993,"Chateauroux, France: Chateauroux Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10994,"Charleston, SC: Charleston AFB/International",KCHS,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
10995,"Chatham Islands, New Zealand: Chatham Islands Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10996,"Chuathbaluk, AK: Chuathbaluk Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
10997,"Jiuquan, China: Jiuquan Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
10998,"Changuinola, Panama: Changuinola 1",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
10999,"Chiloquin, OR: Chiloquin State",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11000,"Rome, Italy: Ciampino",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11001,"Avalon, CA: Catalina",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11002,"Chico, CA: Chico Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",KCID,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11004,"Craig, CO: Craig-Moffat",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11005,"Changzhi, China: Changzhi Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11006,"Cobija, Bolivia: Cap Av Civ Anibal Arab Fadul International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11007,"Chalkyitsik, AK: Chalkyitsik Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11008,"Council, AK: Council Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11009,"Carroll, IA: Arthur N Neu",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11010,"Chipata, Zambia: Chipata Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11011,"Cairo, IL: Cairo Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11013,"Sault Ste. Marie, MI: Chippewa County International",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11014,"Chomley, AK: Chomley Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11015,"Canouan, Saint Vincent and the Grenadines: Canouan Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11016,"Chiclayo, Peru: Cap FAP Jose A Quinones Gonzales International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11017,"Comiso, Italy: Comiso Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11018,"Cajamarca, Peru: Gen FAP Armando Revoredo Iglesias",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11019,"Coimbatore, India: Coimbatore International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11020,"Calama, Chile: El Loa",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11021,"Crafton Island, AK: Crafton Island Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11023,"Chitral, Pakistan: Chitral Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11024,"Ciudad Juarez, Mexico: Ciudad Juarez International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11025,"Jeju, South Korea: Jeju International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11026,"Clay Center, KS: Clay Center Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11028,"Crooked Creek, AK: Crooked Creek Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11029,"Clear Lake, CA: Pearce Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11030,"Chongqing, China: Jiangbei",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11031,"Clarksdale, MS: Fletcher Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11032,"Cancun, Mexico: Cancun International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11033,"Carajas, Brazil: Carajas Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11034,"Cordova, AK: Cordova Municipal",PACV,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11035,"Clarksville, TN: Outlaw Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11036,"Chicken, AK: Chicken Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11037,"Conakry, Guinea: Ahmed Sekou Toure International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11038,"Comilla, Bangladesh: Comilla Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11039,"Castlebar, Ireland: Castlebar Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11040,"Clear Lake City, TX: Clear Lake Metroport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11041,"Carlsbad, CA: McClellan-Palomar",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11042,"Cleveland, OH: Cleveland-Hopkins International",KCLE,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11043,"Clear, AK: Clear Mews",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11044,"Coalinga, CA: New Coalinga Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11045,"Coolah, Australia: Coolah Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11046,"Clintonville, WI: Clintonville Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11047,"Cluj-Napoca, Romania: Avram Iancu",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11048,"Clinton, OK: Clinton Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11049,"College Station/Bryan, TX: Easterwood Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11050,"Port Angeles, WA: William R. Fairchild International",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11051,"Carolina, Brazil: Carolina Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11052,"Cali, Colombia: Alfonso Bonilla Aragon International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11053,"Clarks Point, AK: Clarks Point Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11054,"Colima, Mexico: Colima Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11055,"Calipatria, CA: Cliff Hatfield Memorial",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11056,"Chehalis, WA: Chehalis Centralia",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11057,CLT,KCLT,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11058,"Columbus, IN: Columbus Municipal",KCMH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11059,"Calvi, France: Calvi Sainte Catherine",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11060,"Cunnamulla, Australia: Cunnamulla Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11061,"Colombo, Sri Lanka: Bandaranaike International Colombo",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11062,"Cootamundra, Australia: Cootamundra Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11063,"Ciudad del Carmen, Mexico: Ciudad del Carmen International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11064,"Chambery, France: Chambery Aix Les Bains",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11065,"Corumba, Brazil: Corumba International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11066,"Columbus, OH: John Glenn Columbus International",KCMH,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11067,"Champaign/Urbana, IL: University of Illinois/Willard",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11068,"Chi Mei, Taiwan: Chi Mei Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11069,"Carmelita, Guatemala: Carmelita Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11070,"Casablanca, Morocco: Mohammed V International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11071,"Colmar, France: Colmar Houssen",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11072,"Cameta, Brazil: Cameta Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11073,"Kundiawa, Papua New Guinea: Chimbu",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11074,"Coromandel, New Zealand: Coromandel Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11075,"Camaguey, Cuba: Ignacio Agramonte International",NOT_FOUND,NO,NO_ICAO_CODE,NO_STATE_CODE,UNKNOWN
11076,"Hancock/Houghton, MI: Houghton County Memorial",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11077,"Cananea, Mexico: Cananea Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11078,"Coonamble, Australia: Coonamble Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11079,"Coconut Island, Australia: Coconut Island Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11080,"Constanta, Romania: Rum Kogalniceanu",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11081,"Canon City, CO: Fremont County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11082,"Belo Horizonte, Brazil: Tancredo Neves International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11083,"Concordia, KS: Blosser Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11084,"Sindal, Denmark: Sindal Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11085,"Carlsbad, NM: Cavern City Air Terminal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11086,"Chino, CA: Chino Airport",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11087,"Corrientes, Argentina: Corrientes Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11088,"Chanaral, Chile: Chanaral Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11089,"Cairns, Australia: Cairns International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11090,"Waco, TX: TSTC Waco",KACT,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11091,"Chiang Mai, Thailand: Chiang Mai International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11092,"Moab, UT: Canyonlands Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11093,"Marina, CA: Marina Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11094,"Melgar, Colombia: Tolemaida AB",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11095,"Columbia, CA: Columbia Airport",KCAE,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11096,"Concordia, Argentina: Comodoro Pierrestegui",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11097,"Cody, WY: Yellowstone Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11098,"Coeur d'Alene, ID: Coeur d'Alene - Pappy Boyington Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11099,"Cocoa Beach, FL: Patrick Sfb",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11100,"Condoto, Colombia: Mandinga",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11101,"Cooch Behar, India: Cooch Behar Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11102,"Coonabarabran, Australia: Coonabarabran Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11103,"Kochi, India: Cochin International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11104,"Coll Island, United Kingdom: Coll",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11105,"Coleman, TX: Coleman Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11106,"Concord, NH: Concord Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11107,"Cotonou, Benin: Card Bernardin Gadin de Cadjehoun International",NOT_FOUND,NO,NO_ICAO_CODE,NO_STATE_CODE,UNKNOWN
11108,"Cordoba, Argentina: Ambrosio L. V. Taravella",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11110,"Cotulla, TX: Cotulla-La Salle County",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11111,"Columbia, MO: Columbia Regional",KCAE,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11112,"Coolawanyah, Australia: Coolawanyah Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11113,"Cape Palmas, Liberia: Cape Palmas Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11114,"Capurgana, Colombia: Capurgana Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11115,"Chapelco, Argentina: Aviador C. Campos",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11116,"Coober Pedy, Australia: Coober Pedy Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11117,"Campeche, Mexico: Campeche International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11118,"Copenhagen, Denmark: Kastrup",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11119,"Cape Rodney, Papua New Guinea: Cape Rodney Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11120,"Copiapo, Chile: Chamonate",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11121,"Campinas, Brazil: Viracopos International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11122,"Casper, WY: Casper/Natrona County International",KCPR,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11123,"St. Louis, MO: Bi-State Parks",KSTL,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11124,"Cape Town, South Africa: Cape Town International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11125,"Campina Grande, Brazil: Presidente Joao Suassuna",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11126,"Culebra, PR: Benjamin Rivera Noriega",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11127,"Calais, France: Calais Marck",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11128,"Carbondale, CO: Glen-Aspen",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11130,"Cheraw, SC: Cheraw Municipal/Lynch Bellinger Field",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11131,"Craiova, Romania: Craiova Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11132,"Collarenebri, Australia: Collarenebri Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11133,"Cartago, Colombia: Cartago Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11134,"Comodoro Rivadavia, Argentina: Comodoro Rivadavia Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11135,"Myrtle Beach, SC: Grand Strand",KMYR,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11136,"Jacksonville, FL: Jacksonville Executive at Craig",KJAX,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11137,"Crooked Island, The Bahamas: Colonel Hill",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11138,"Luzon Island, Philippines: Diosdado Macapagal International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11139,"Charleroi, Belgium: Brussels South",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11140,"Corpus Christi, TX: Corpus Christi International",KCRP,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11141,"Caravelas, Brazil: Caravelas Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
11142,"Ceres, Argentina: Ceres Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11143,"Corsicana, TX: C David Campbell Field-Corsicana Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
11144,"Carriacou, Grenada: Lauriston",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11145,"Crotone, Italy: Crotone Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",KCHS,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
11147,"Corinth, MS: Roscoe Turner",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
